timestamp,ax,ay,az
1630679469347,0.20008,0.645197,1.880386
1630679469357,0.20227599999999998,0.590175,1.741489
1630679469366,0.190991,0.544181,1.5695299999999999
1630679469376,0.18422,0.481168,1.367742
1630679469385,0.174948,0.420046,1.1840709999999999
1630679469395,0.167689,0.375211,1.024434
1630679469405,0.170312,0.324581,0.88389
1630679469414,0.17055599999999999,0.259494,0.7607309999999999
1630679469424,0.17360599999999998,0.185867,0.666547
1630679469433,0.171044,0.115595,0.593164
1630679469443,0.154696,0.044712999999999996,0.5237459999999999
1630679469453,0.13078399999999998,-0.033672,0.431697
1630679469462,0.096685,-0.09174399999999999,0.316834
1630679469472,0.062525,-0.138958,0.194773
1630679469481,0.037515,-0.167689,0.093208
1630679469491,0.00042699999999999997,-0.15390299999999998,0.029768
1630679469501,-0.04697,-0.10248,0.001464
1630679469510,-0.054473,-0.088084,-0.002928
1630679469520,-0.05551,-0.055144,0.028059999999999998
1630679469529,-0.039710999999999996,-0.046787,0.063318
1630679469539,-0.009577,-0.067283,0.060268
1630679469549,0.006039,-0.074115,0.048068
1630679469558,0.029768,-0.042212,0.060511999999999996
1630679469568,0.030378,-0.110959,0.091561
1630679469577,0.096868,-0.116205,0.16469999999999999
1630679469587,0.149389,-0.029463,0.334829
1630679469597,0.245586,0.16097899999999998,0.634644
1630679469606,0.371978,0.414922,1.077382
1630679469616,0.472567,0.502152,1.361154
1630679469625,0.421632,0.313784,1.294542
1630679469635,0.268522,0.11254499999999999,1.059082
1630679469645,0.24540299999999998,-0.05795,0.8866959999999999
1630679469654,0.341844,0.087352,0.990762
1630679469664,0.46787,0.159576,1.030046
1630679469673,0.47153,0.372039,1.1767509999999999
1630679469683,0.601033,0.5663239999999999,1.618757
1630679469693,0.659349,0.574925,1.967555
1630679469702,0.604693,0.50447,1.998604
1630679469712,0.601216,0.459513,1.979023
1630679469721,0.64843,0.482815,1.9230859999999999
1630679469731,0.69784,0.552233,1.898747
1630679469741,0.733708,0.651236,1.897283
1630679469750,0.71309,0.65331,1.860317
1630679469760,0.690398,0.599447,1.793278
1630679469769,0.682163,0.555771,1.72325
1630679469779,0.662948,0.516975,1.607472
1630679469789,0.624823,0.46799199999999996,1.438075
1630679469798,0.576633,0.41351899999999997,1.246108
1630679469808,0.5167309999999999,0.364414,1.058106
1630679469817,0.456097,0.338916,0.910242
1630679469827,0.400526,0.310124,0.776286
1630679469837,0.339465,0.279502,0.660142
1630679469846,0.290848,0.262117,0.567727
1630679469856,0.250161,0.242414,0.48373
1630679469865,0.213927,0.194773,0.385581
1630679469875,0.167872,0.126636,0.26108
1630679469885,0.116754,0.080703,0.155611
1630679469894,0.076006,0.02196,0.056791
1630679469904,0.044102999999999996,-0.010431,0.004392
1630679469913,0.043615,-0.011712,-0.000549
1630679469923,0.055632,0.005246,0.027084
1630679469933,0.070394,0.05124,0.071614
1630679469942,0.09028,0.058011,0.105469
1630679469952,0.090707,0.059902,0.124135
1630679469961,0.039894,0.000549,0.085156
1630679469971,0.015006,-0.07381,0.052094
1630679469981,0.009271999999999999,-0.086071,0.096258
1630679469990,0.03721,-0.06954,0.247721
1630679470000,0.16897,0.138592,0.591334
1630679470009,0.37563799999999997,0.40199,1.015284
1630679470019,0.452254,0.5124609999999999,1.203347
1630679470029,0.395524,0.47763,1.19682
1630679470038,0.182085,0.16287,0.945744
1630679470048,0.072895,0.060451,0.8641869999999999
1630679470057,0.049958999999999996,0.045566999999999996,0.961604
1630679470067,0.06039,0.059657999999999996,1.097939
1630679470077,0.137738,0.236741,1.411479
1630679470086,0.24766,0.487268,1.8141399999999999
1630679470096,0.387228,0.6612399999999999,1.998604
1630679470105,0.41290899999999997,0.723155,1.998604
1630679470115,0.351238,0.6895439999999999,1.998604
1630679470125,0.271572,0.670573,1.998604
1630679470134,0.280356,0.697352,1.998604
1630679470144,0.305854,0.700768,1.998604
1630679470153,0.302316,0.673196,1.960418
1630679470163,0.270596,0.600362,1.846226
1630679470173,0.214476,0.499956,1.674389
1630679470182,0.177388,0.410042,1.498038
1630679470192,0.170007,0.340563,1.3398649999999999
1630679470201,0.174948,0.302194,1.213656
1630679470211,0.180072,0.27144999999999997,1.094279
1630679470221,0.178608,0.237046,0.969168
1630679470230,0.16713999999999998,0.191967,0.8516819999999999
1630679470240,0.156038,0.135786,0.734501
1630679470249,0.158112,0.07740899999999999,0.627019
1630679470259,0.159637,0.028609,0.525942
1630679470269,0.155062,-0.007686,0.437492
1630679470278,0.146888,-0.020679,0.33855
1630679470288,0.131638,-0.02989,0.256627
1630679470297,0.109678,-0.045871999999999996,0.168909
1630679470307,0.067954,-0.061488,0.07740899999999999
1630679470317,0.02623,-0.072102,0.018971
1630679470326,-0.01098,-0.062159,-0.013054
1630679470336,-0.021655,-0.048494999999999996,-0.010675
1630679470345,-0.003721,-0.042943999999999996,-0.001098
1630679470355,0.015982,-0.058987,-0.012383
1630679470365,0.034099,-0.095038,-0.038857
1630679470374,0.043981,-0.081984,-0.016836
1630679470384,0.100711,-0.044286,0.076067
1630679470393,0.182451,0.022021,0.240523
1630679470403,0.29731399999999997,0.126392,0.52277
1630679470413,0.437431,0.28731,0.9043249999999999
1630679470422,0.50996,0.446764,1.237202
1630679470432,0.485072,0.439871,1.299605
1630679470441,0.404674,0.195932,1.06018
1630679470451,0.318786,0.009089,0.824842
1630679470461,0.359656,0.022814,0.781166
1630679470470,0.47604399999999997,0.096014,0.880352
1630679470480,0.560712,0.177754,1.034743
1630679470489,0.610366,0.35678899999999997,1.420019
1630679470499,0.7537159999999999,0.510875,1.85135
1630679470509,0.738954,0.562847,1.998604
1630679470518,0.639463,0.465674,1.998604
1630679470528,0.592005,0.40058699999999997,1.8615979999999999
1630679470537,0.624396,0.483364,1.799256
1630679470547,0.641354,0.640073,1.8159699999999999
1630679470557,0.644465,0.685762,1.815299
1630679470566,0.650565,0.64111,1.7776619999999999
1630679470576,0.640927,0.596824,1.723616
1630679470585,0.626348,0.563335,1.636752
1630679470595,0.584624,0.508618,1.5074319999999999
1630679470605,0.537471,0.434869,1.3352899999999999
1630679470614,0.490257,0.366,1.151314
1630679470624,0.443226,0.319335,0.978684
1630679470633,0.38204299999999997,0.306647,0.841556
1630679470643,0.327448,0.32073799999999997,0.742126
1630679470653,0.271633,0.298046,0.633363
1630679470662,0.222345,0.280966,0.538752
1630679470672,0.18361,0.274378,0.456951
1630679470681,0.14310599999999998,0.210816,0.368013
1630679470691,0.103639,0.144326,0.268461
1630679470701,0.070699,0.054534,0.16165
1630679470710,0.041479999999999996,0.000244,0.074969
1630679470720,0.025803,-0.012749,0.043676
1630679470729,0.03538,0.004331,0.06478199999999999
1630679470739,0.065209,0.023058,0.109068
1630679470749,0.072041,0.014518,0.129137
1630679470758,0.067527,-0.015189,0.102297
1630679470768,0.053863,-0.014335,0.081008
1630679470777,0.043859,-0.014823,0.08588799999999999
1630679470787,0.021228,-0.011101999999999999,0.14835199999999998
1630679470797,0.029341,-0.010003999999999999,0.27999
1630679470806,0.116449,0.125965,0.554368
1630679470816,0.266143,0.407724,0.946964
1630679470825,0.36789099999999997,0.529053,1.180899
1630679470835,0.330071,0.44895999999999997,1.1749209999999999
1630679470845,0.163968,0.215269,1.008208
1630679470854,0.097356,0.028609,0.9003599999999999
1630679470864,0.06893,-0.002257,0.9699
1630679470873,0.112179,0.001586,1.12118
1630679470883,0.18727,0.111264,1.347124
1630679470893,0.289262,0.318725,1.689639
1630679470902,0.4697,0.549732,1.998604
1630679470912,0.507398,0.647576,1.998604
1630679470921,0.392352,0.622444,1.998604
1630679470931,0.307623,0.580232,1.998604
1630679470941,0.266021,0.576755,1.998604
1630679470950,0.299327,0.573766,1.998604
1630679470960,0.313479,0.56425,1.996286
1630679470969,0.30134,0.532347,1.905945
1630679470979,0.266631,0.492575,1.752408
1630679470989,0.225822,0.451949,1.556354
1630679470998,0.195383,0.394243,1.355847
1630679471008,0.188917,0.351421,1.181875
1630679471017,0.178364,0.329644,1.049505
1630679471027,0.170922,0.300425,0.934398
1630679471037,0.165432,0.282613,0.833321
1630679471046,0.168665,0.215391,0.721874
1630679471056,0.14835199999999998,0.151402,0.607804
1630679471065,0.139141,0.078629,0.506605
1630679471075,0.12383,0.041297,0.42273
1630679471085,0.126941,-0.038857,0.336232
1630679471094,0.103883,-0.037027,0.303231
1630679471104,0.090158,-0.043798,0.21337799999999998
1630679471113,0.061854,-0.058072,0.115717
1630679471123,0.010492,-0.06405,0.041846
1630679471133,-0.00488,-0.046787,0.0026839999999999998
1630679471142,-0.000122,-0.014029999999999999,-0.004392
1630679471152,0.008235,0.010369999999999999,0.017202
1630679471161,0.024583,-0.022203999999999998,0.013054
1630679471171,0.015493999999999999,-0.072346,-0.013603
1630679471181,0.011041,-0.08906,-0.02257
1630679471190,0.048373,-0.096624,-0.008173999999999999
1630679471200,0.103395,-0.070394,0.08973099999999999
1630679471209,0.172264,0.00042699999999999997,0.242292
1630679471219,0.252479,0.044347,0.479277
1630679471229,0.343735,0.321104,0.854915
1630679471238,0.481534,0.554124,1.249646
1630679471248,0.501054,0.45872,1.3240049999999999
1630679471257,0.40443,0.173545,1.12728
1630679471267,0.261324,0.042761,0.891637
1630679471277,0.30506099999999997,0.089975,0.807457
1630679471286,0.439932,0.18361,0.853939
1630679471296,0.520208,0.34343,1.034865
1630679471305,0.599203,0.527711,1.4560089999999999
1630679471315,0.738771,0.515633,1.808162
1630679471325,0.703696,0.536251,1.998604
1630679471334,0.6195769999999999,0.450058,1.998604
1630679471344,0.56303,0.369599,1.938885
1630679471353,0.569313,0.40668699999999997,1.842932
1630679471363,0.5876129999999999,0.509533,1.810358
1630679471373,0.612379,0.596214,1.792973
1630679471382,0.609634,0.624091,1.780224
1630679471392,0.601887,0.6189669999999999,1.751676
1630679471401,0.601094,0.575718,1.685918
1630679471411,0.579439,0.532286,1.5777649999999999
1630679471421,0.533018,0.46280699999999997,1.404708
1630679471430,0.481778,0.381799,1.20719
1630679471440,0.42767099999999997,0.327448,1.018578
1630679471449,0.381006,0.319701,0.866017
1630679471459,0.332267,0.332633,0.742614
1630679471469,0.281271,0.326533,0.6347659999999999
1630679471478,0.24265799999999998,0.324154,0.551623
1630679471488,0.203862,0.271877,0.466406
1630679471497,0.16104,0.21551299999999998,0.375394
1630679471507,0.14213,0.142557,0.273341
1630679471517,0.133346,0.092781,0.185684
1630679471526,0.134139,0.073444,0.126209
1630679471536,0.128893,0.088328,0.094306
1630679471545,0.108153,0.12456199999999999,0.090463
1630679471555,0.073993,0.139385,0.0732
1630679471565,0.036173,0.08723,0.037454
1630679471574,0.011467999999999999,0.041724,0.018361
1630679471584,-0.040504,0.016347999999999998,0.031049
1630679471593,-0.050447,-0.0070149999999999995,0.057706
1630679471603,-0.066124,0.017324,0.159332
1630679471613,-0.001281,0.124074,0.387777
1630679471622,0.137616,0.332328,0.721752
1630679471632,0.252418,0.450363,0.988688
1630679471641,0.270291,0.43602799999999997,1.093669
1630679471651,0.176046,0.302926,1.0553
1630679471661,0.042578,0.147925,0.989725
1630679471670,-0.011712,0.071492,1.023214
1630679471680,0.032147,0.018483,1.107699
1630679471689,0.12456199999999999,0.043859,1.265628
1630679471699,0.256139,0.216184,1.536102
1630679471709,0.359412,0.453413,1.851655
1630679471718,0.442311,0.58743,1.998604
1630679471728,0.371124,0.631289,1.998604
1630679471737,0.24881899999999998,0.567666,1.998604
1630679471747,0.214049,0.534909,1.986343
1630679471757,0.254553,0.584624,1.962431
1630679471766,0.287371,0.592859,1.9412639999999999
1630679471776,0.28285699999999997,0.541436,1.8381129999999999
1630679471785,0.265594,0.520269,1.7100739999999999
1630679471795,0.235216,0.506544,1.546472
1630679471805,0.200568,0.478118,1.368779
1630679471814,0.186782,0.460855,1.207556
1630679471824,0.18531799999999998,0.441457,1.071892
1630679471833,0.182634,0.41565399999999997,0.96319
1630679471843,0.180743,0.369294,0.867786
1630679471853,0.17238599999999998,0.31799299999999997,0.783484
1630679471862,0.162809,0.250954,0.69235
1630679471872,0.138592,0.154635,0.577914
1630679471881,0.111386,0.080215,0.4636
1630679471891,0.113948,0.042943999999999996,0.36417
1630679471901,0.115656,0.015311,0.277428
1630679471910,0.100589,0.0035989999999999998,0.209779
1630679471920,0.047824,-0.021716,0.13047899999999998
1630679471929,0.0023179999999999997,-0.05795,0.046055
1630679471939,-0.034892,-0.048251,0.012993
1630679471949,-0.033306,-0.044347,0.006222
1630679471958,-0.021106,-0.043981,0.027816
1630679471968,-0.002257,-0.09028,0.026718
1630679471977,0.001098,-0.131699,0.013237
1630679471987,0.003538,-0.155489,0.02013
1630679471997,0.013969,-0.156282,0.071187
1630679472006,0.075091,-0.097966,0.186721
1630679472016,0.14097099999999999,-0.021838,0.37063599999999997
1630679472025,0.22569999999999998,0.113277,0.6323259999999999
1630679472035,0.360693,0.411506,1.0340719999999999
1630679472045,0.45353499999999997,0.542473,1.3395599999999999
1630679472054,0.406504,0.258152,1.251781
1630679472064,0.200873,0.027755,1.016565
1630679472073,0.183976,0.002257,0.9566629999999999
1630679472083,0.389241,0.018543999999999998,1.068781
1630679472093,0.5124,0.091317,1.272399
1630679472102,0.648186,0.22661499999999998,1.507005
1630679472112,0.671366,0.38674,1.87392
1630679472121,0.684176,0.464698,1.998604
1630679472131,0.546133,0.463295,1.998604
1630679472141,0.459269,0.316102,1.998604
1630679472150,0.45933,0.314821,1.998604
1630679472160,0.501298,0.494527,1.998604
1630679472169,0.574376,0.635315,1.998604
1630679472179,0.597983,0.666791,1.99348
1630679472189,0.583526,0.64782,1.860622
1630679472198,0.532835,0.598837,1.691408
1630679472208,0.474458,0.524112,1.504321
1630679472217,0.40748,0.409859,1.297287
1630679472227,0.339343,0.281576,1.075369
1630679472237,0.28731,0.176046,0.88023
1630679472246,0.238388,0.189466,0.779763
1630679472256,0.184525,0.152744,0.69479
1630679472265,0.136213,0.121573,0.600911
1630679472275,0.139263,0.107482,0.533445
1630679472285,0.139995,0.102175,0.4819
1630679472294,0.08967,0.064111,0.413397
1630679472304,0.04087,0.013847,0.324764
1630679472313,0.015433,-0.02562,0.243024
1630679472323,0.004026,-0.058804,0.17915699999999998
1630679472333,0.009516,-0.089914,0.130052
1630679472342,0.038003,-0.091073,0.114802
1630679472352,0.075396,-0.057645,0.12071899999999999
1630679472361,0.09113399999999999,-0.02989,0.134688
1630679472371,0.095648,-0.036966,0.127734
1630679472381,0.089365,-0.053009,0.100162
1630679472390,0.064904,-0.083082,0.064904
1630679472400,0.020923,-0.100894,0.050873999999999996
1630679472409,-0.013663999999999999,-0.113216,0.06539199999999999
1630679472419,-0.020374,-0.098576,0.134261
1630679472429,0.014274,-0.01891,0.308782
1630679472438,0.1403,0.171349,0.6569699999999999
1630679472448,0.295301,0.361364,1.054751
1630679472457,0.387228,0.484279,1.3160749999999999
1630679472467,0.367403,0.38173799999999997,1.363716
1630679472477,0.198921,0.124501,1.196881
1630679472486,0.081374,-0.002074,1.076223
1630679472496,0.11834,0.023851,1.094157
1630679472505,0.172203,0.054046,1.173335
1630679472515,0.244122,0.241255,1.374879
1630679472525,0.347151,0.454267,1.677378
1630679472534,0.411567,0.506666,1.958161
1630679472544,0.405284,0.445849,1.998604
1630679472553,0.360876,0.344528,1.998604
1630679472563,0.39936699999999997,0.331901,1.998604
1630679472573,0.371185,0.48318099999999997,1.998604
1630679472582,0.320494,0.543693,1.93797
1630679472592,0.328424,0.510692,1.821521
1630679472601,0.337025,0.49471,1.7407569999999999
1630679472611,0.291336,0.453413,1.60308
1630679472621,0.243634,0.431514,1.429352
1630679472630,0.20044599999999999,0.418826,1.273314
1630679472640,0.198982,0.389851,1.145397
1630679472649,0.222162,0.348432,1.048468
1630679472659,0.262361,0.313418,0.978684
1630679472669,0.280295,0.25864,0.905484
1630679472678,0.24912399999999998,0.207339,0.792634
1630679472688,0.173728,0.125599,0.647332
1630679472697,0.08527799999999999,0.065758,0.490684
1630679472707,0.044591,0.023058,0.35441
1630679472717,0.017629,-0.0075639999999999995,0.262422
1630679472726,-0.012139,-0.012017,0.182939
1630679472736,-0.024949,-0.028304,0.102419
1630679472745,-0.04636,-0.024399999999999998,0.053375
1630679472755,-0.045933,-0.033549999999999996,0.033001
1630679472765,-0.035318999999999996,-0.043127,0.03477
1630679472774,-0.012565999999999999,-0.063318,0.045811
1630679472784,0.013603,-0.088023,0.038125
1630679472793,0.015127999999999999,-0.128466,0.011163
1630679472803,0.008845,-0.162199,0.025986
1630679472813,0.052399,-0.212097,0.071126
1630679472822,0.117059,-0.188917,0.22783499999999998
1630679472832,0.223504,-0.111508,0.52948
1630679472841,0.410713,0.084729,1.001254
1630679472851,0.587491,0.182085,1.350174
1630679472861,0.609573,0.121268,1.3790879999999999
1630679472870,0.428098,-0.015433,1.18279
1630679472880,0.302438,-0.199226,0.9455
1630679472889,0.314333,-0.196298,0.864858
1630679472899,0.363499,-0.146949,0.922808
1630679472909,0.458964,-0.058011,1.0894599999999999
1630679472918,0.607926,0.017751,1.453142
1630679472928,0.7589009999999999,-0.00793,1.775954
1630679472937,0.736453,0.009577,1.973655
1630679472947,0.644282,-0.047335999999999996,1.998604
1630679472957,0.609329,-0.135603,1.896368
1630679472966,0.62586,-0.141642,1.779919
1630679472976,0.648979,0.009516,1.777845
1630679472985,0.637267,0.113216,1.7909599999999999
1630679472995,0.679235,0.120841,1.786446
1630679473005,0.604571,0.18483,1.695556
1630679473014,0.543144,0.11114199999999999,1.522926
1630679473024,0.528931,0.091317,1.3842729999999999
1630679473033,0.528992,0.028426,1.239825
1630679473043,0.479826,-0.002074,1.106601
1630679473053,0.413885,-0.026474,0.993629
1630679473062,0.351848,-0.052094,0.891271
1630679473072,0.302743,-0.073078,0.791902
1630679473081,0.253638,-0.086986,0.701317
1630679473091,0.219905,-0.091317,0.622505
1630679473101,0.18995399999999998,-0.09991799999999999,0.547841
1630679473110,0.15616,-0.099247,0.452254
1630679473120,0.11962099999999999,-0.110105,0.352397
1630679473129,0.097356,-0.153171,0.230519
1630679473139,0.02745,-0.17141,0.139751
1630679473149,0.008967,-0.228018,0.056424999999999996
1630679473158,-0.009882,-0.167872,0.094855
1630679473168,0.043371,-0.126026,0.155916
1630679473177,0.093757,-0.127246,0.17360599999999998
1630679473187,0.075396,-0.187758,0.146095
1630679473197,0.045628,-0.203374,0.132126
1630679473206,0.047640999999999996,-0.188795,0.19367499999999999
1630679473216,0.065453,-0.125233,0.361852
1630679473225,0.17324,0.048556,0.692655
1630679473235,0.344406,0.13602999999999998,1.007293
1630679473245,0.375455,0.072529,1.084702
1630679473254,0.257115,-0.028121,1.0450519999999999
1630679473264,0.108153,-0.183122,0.978623
1630679473273,0.049409999999999996,-0.349347,0.966728
1630679473283,0.086315,-0.444934,1.031571
1630679473293,0.16744499999999998,-0.47726399999999997,1.121302
1630679473302,0.241499,-0.410957,1.287039
1630679473312,0.321226,-0.22082,1.572214
1630679473321,0.398208,-0.099552,1.810663
1630679473331,0.40211199999999997,-0.031171,1.967738
1630679473341,0.337635,-0.028426,1.998604
1630679473350,0.233935,-0.10668899999999999,1.923208
1630679473360,0.184464,-0.144692,1.8530579999999999
1630679473369,0.217831,-0.113216,1.874957
1630679473379,0.252723,-0.119865,1.866661
1630679473389,0.236314,-0.131089,1.773514
1630679473398,0.244549,-0.137616,1.663592
1630679473408,0.241499,-0.135908,1.530429
1630679473417,0.236436,-0.098332,1.397876
1630679473427,0.225517,-0.075213,1.250988
1630679473437,0.212646,-0.096746,1.112152
1630679473446,0.181902,-0.085644,0.975756
1630679473456,0.166896,-0.11376499999999999,0.847473
1630679473465,0.147071,-0.137921,0.724985
1630679473475,0.150548,-0.199409,0.623969
1630679473485,0.165188,-0.258335,0.552599
1630679473494,0.191845,-0.312564,0.487573
1630679473504,0.216428,-0.350201,0.422852
1630679473513,0.21594,-0.379176,0.337635
1630679473523,0.192516,-0.363438,0.232959
1630679473533,0.132858,-0.333792,0.14774199999999998
1630679473542,0.071492,-0.269254,0.085705
1630679473552,0.0427,-0.240401,0.045079
1630679473561,0.000244,-0.234423,-0.033489
1630679473571,-0.008967,-0.198311,-0.028487
1630679473581,0.018056,-0.204289,-0.020801
1630679473590,0.060695,-0.223748,0.012017
1630679473600,0.12261,-0.198006,0.102114
1630679473609,0.194041,-0.204899,0.22136899999999998
1630679473619,0.240401,-0.170068,0.44273799999999996
1630679473629,0.412116,0.051301,0.92903
1630679473638,0.630984,0.07679899999999999,1.181204
1630679473648,0.674721,0.032452,1.149057
1630679473657,0.546072,-0.059536,1.019676
1630679473667,0.455304,-0.236924,0.8608319999999999
1630679473677,0.434991,-0.371124,0.83143
1630679473686,0.535763,-0.453108,0.906277
1630679473696,0.7074779999999999,-0.435906,1.153571
1630679473705,0.958066,-0.342881,1.493219
1630679473715,1.003816,-0.20014099999999999,1.779736
1630679473725,0.992043,-0.181414,1.88612
1630679473734,0.885293,-0.18605,1.865014
1630679473744,0.805078,-0.304573,1.772599
1630679473753,0.757254,-0.351116,1.719712
1630679473763,0.772504,-0.303353,1.71837
1630679473773,0.760182,-0.21276799999999998,1.703791
1630679473782,0.732366,-0.156221,1.6662759999999999
1630679473792,0.707539,-0.14762,1.580998
1630679473801,0.687897,-0.16097899999999998,1.46156
1630679473811,0.629825,-0.192394,1.30052
1630679473821,0.562725,-0.209108,1.135271
1630679473830,0.460428,-0.225822,0.974414
1630679473840,0.363377,-0.215574,0.866139
1630679473849,0.30317,-0.187941,0.804041
1630679473859,0.237534,-0.191601,0.736758
1630679473869,0.17995,-0.213622,0.670207
1630679473878,0.147986,-0.253394,0.610549
1630679473888,0.122,-0.300486,0.5410699999999999
1630679473897,0.095404,-0.327509,0.4453
1630679473907,0.070821,-0.330681,0.343674
1630679473917,0.04209,-0.316224,0.254309
1630679473926,-0.000915,-0.268583,0.19550499999999998
1630679473936,0.001281,-0.19641999999999998,0.156953
1630679473945,0.011651,-0.121878,0.156709
1630679473955,0.012199999999999999,-0.080276,0.13725
1630679473965,-0.006405,-0.078507,0.096136
1630679473974,-0.032695999999999996,-0.093818,0.057401
1630679473984,-0.06649,-0.124501,0.035258
1630679473993,-0.081801,-0.149816,0.0732
1630679474003,-0.048068,-0.173911,0.16561499999999998
1630679474013,-0.014274,-0.194102,0.346358
