timestamp,gx,gy,gz
1630678967372,4.2875000000000005,-9.345,-4.2
1630678967382,4.375,-8.295,-5.232500000000001
1630678967392,4.6375,-7.682500000000001,-5.7575
1630678967401,4.7075000000000005,-8.015,-5.355
1630678967411,4.567500000000001,-8.5225,-4.7250000000000005
1630678967420,4.2525,-8.995000000000001,-3.8150000000000004
1630678967430,4.2,-9.065000000000001,-2.45
1630678967440,4.655,-8.365,-1.0850000000000002
1630678967449,5.425000000000001,-7.315,0.3325
1630678967459,5.985,-6.615,2.3975000000000004
1630678967468,5.775,-7.805000000000001,5.3725000000000005
1630678967478,5.407500000000001,-9.66,8.242500000000001
1630678967488,6.055000000000001,-10.57,11.025
1630678967497,6.6850000000000005,-8.697500000000002,13.2475
1630678967507,6.702500000000001,-6.825000000000001,15.750000000000002
1630678967516,7.227500000000001,-4.865,18.900000000000002
1630678967526,9.065000000000001,-4.550000000000001,21.525000000000002
1630678967536,9.3275,-6.107500000000001,21.735000000000003
1630678967545,9.73,-7.7875000000000005,20.860000000000003
1630678967555,8.4875,-11.9175,21.700000000000003
1630678967564,7.420000000000001,-15.312500000000002,23.87
1630678967574,6.8775,-15.0325,24.2725
1630678967584,5.3375,-14.000000000000002,23.485000000000003
1630678967593,4.48,-14.14,22.7325
1630678967603,2.9925,-14.875000000000002,21.6825
1630678967612,0.7875000000000001,-14.700000000000001,19.985000000000003
1630678967622,-0.805,-14.14,18.1475
1630678967632,-2.0650000000000004,-12.967500000000001,16.677500000000002
1630678967641,-2.765,-11.830000000000002,15.592500000000001
1630678967651,-3.5700000000000003,-11.06,14.822500000000002
1630678967660,-4.585000000000001,-10.1675,13.597500000000002
1630678967670,-5.180000000000001,-8.75,11.9
1630678967680,-5.5475,-7.227500000000001,9.975000000000001
1630678967689,-5.845000000000001,-5.53,8.085
1630678967699,-5.8100000000000005,-3.7975000000000003,6.0375000000000005
1630678967708,-5.617500000000001,-2.3800000000000003,4.1825
1630678967718,-5.0575,-1.715,2.3800000000000003
1630678967728,-4.8825,-1.2950000000000002,0.2625
1630678967737,-4.515000000000001,-0.14,-2.2575000000000003
1630678967747,-4.0075,0.805,-4.8825
1630678967756,-3.4825000000000004,1.3475000000000001,-6.8425
1630678967766,-3.0450000000000004,1.9775000000000003,-8.207500000000001
1630678967776,-2.0125,2.3975000000000004,-8.785
1630678967785,-1.2950000000000002,3.2375000000000003,-8.9425
1630678967795,-0.7350000000000001,3.9725000000000006,-9.2575
1630678967804,-0.0175,3.8150000000000004,-9.24
1630678967814,0.9100000000000001,2.9925,-9.065000000000001
1630678967824,1.5050000000000001,2.6775,-8.96
1630678967833,1.9775000000000003,3.0450000000000004,-8.4
1630678967843,2.7825,3.2900000000000005,-7.245000000000001
1630678967852,3.2550000000000003,2.87,-6.3875
1630678967862,3.4125000000000005,1.8725000000000003,-5.652500000000001
1630678967872,3.535,0.6300000000000001,-4.69
1630678967881,3.2725000000000004,0.14,-3.5875000000000004
1630678967891,3.1675000000000004,0.56,-2.5725000000000002
1630678967900,3.1675000000000004,1.0675000000000001,-1.5575
1630678967910,2.9225000000000003,1.4700000000000002,-0.5775
1630678967920,2.1175,1.5925000000000002,0.12250000000000001
1630678967929,1.4700000000000002,1.1375000000000002,0.9975
1630678967939,0.43750000000000006,0.6475000000000001,2.0125
1630678967948,-0.47250000000000003,0.77,2.8175000000000003
1630678967958,-1.5225000000000002,1.0850000000000002,3.4475000000000002
1630678967968,-2.6775,1.2600000000000002,3.9550000000000005
1630678967977,-3.8850000000000002,1.435,4.4975000000000005
1630678967987,-4.585000000000001,1.995,4.7250000000000005
1630678967996,-4.9350000000000005,2.8000000000000003,4.41
1630678968006,-5.1275,3.6225000000000005,4.130000000000001
1630678968016,-5.32,4.4975000000000005,4.0425
1630678968025,-5.477500000000001,5.215000000000001,3.7975000000000003
1630678968035,-5.53,5.9675,3.2900000000000005
1630678968044,-5.670000000000001,6.545000000000001,2.7475
1630678968054,-5.5125,5.827500000000001,2.3800000000000003
1630678968064,-5.74,4.6725,2.2575000000000003
1630678968073,-5.5475,4.2700000000000005,2.7475
1630678968083,-5.2675,4.532500000000001,2.9400000000000004
1630678968092,-4.69,5.0575,2.5375
1630678968102,-3.9725000000000006,5.477500000000001,2.1
1630678968112,-3.3950000000000005,5.617500000000001,1.435
1630678968121,-2.3625000000000003,6.720000000000001,0.9100000000000001
1630678968131,-0.9275000000000001,10.027500000000002,0.7350000000000001
1630678968140,0.6825000000000001,14.805000000000001,0.9625000000000001
1630678968150,2.9050000000000002,18.41,1.4175000000000002
1630678968160,4.2875000000000005,18.62,1.6450000000000002
1630678968169,4.7075000000000005,16.4675,0.9975
1630678968179,4.8475,13.825000000000001,0.29750000000000004
1630678968188,5.022500000000001,10.255,0.5075000000000001
1630678968198,4.6725,5.7225,1.12
1630678968208,4.2875000000000005,1.6625,1.1900000000000002
1630678968217,4.2525,-1.0675000000000001,1.4700000000000002
1630678968227,4.69,-2.8175000000000003,2.415
1630678968236,5.1450000000000005,-4.8475,3.08
1630678968246,5.7225,-6.965000000000001,3.5875000000000004
1630678968256,6.300000000000001,-9.905000000000001,4.2875000000000005
1630678968265,6.982500000000001,-13.142500000000002,5.0925
1630678968275,9.170000000000002,-16.310000000000002,7.805000000000001
1630678968284,12.722500000000002,-21.245,12.547500000000001
1630678968294,16.712500000000002,-26.740000000000002,17.9725
1630678968304,20.9825,-30.432500000000005,22.942500000000003
1630678968313,26.180000000000003,-31.132500000000004,27.650000000000002
1630678968323,31.657500000000002,-31.955000000000002,32.410000000000004
1630678968332,35.525000000000006,-34.93000000000001,35.525000000000006
1630678968342,37.52,-38.377500000000005,36.837500000000006
1630678968352,39.900000000000006,-40.285000000000004,38.447500000000005
1630678968361,42.682500000000005,-42.50750000000001,41.615
1630678968371,44.222500000000004,-44.642500000000005,43.907500000000006
1630678968380,46.095000000000006,-45.43000000000001,45.43000000000001
1630678968390,47.792500000000004,-46.917500000000004,47.075
1630678968400,48.895,-47.477500000000006,47.68750000000001
1630678968409,47.057500000000005,-40.25000000000001,43.627500000000005
1630678968419,49.2625,-40.68750000000001,46.690000000000005
1630678968428,50.8025,-42.49,44.835
1630678968438,49.542500000000004,-41.720000000000006,43.697500000000005
1630678968448,48.42250000000001,-41.405,44.345000000000006
1630678968457,47.197500000000005,-37.432500000000005,45.6225
1630678968467,45.167500000000004,-34.510000000000005,47.1625
1630678968476,43.225,-31.237500000000004,47.215
1630678968486,40.39,-28.35,46.4275
1630678968496,37.292500000000004,-25.392500000000002,44.222500000000004
1630678968505,33.915000000000006,-22.802500000000002,41.440000000000005
1630678968515,30.625000000000004,-20.895000000000003,38.79750000000001
1630678968524,27.090000000000003,-18.585,35.752500000000005
1630678968534,23.730000000000004,-15.697500000000002,33.040000000000006
1630678968544,20.9825,-13.947500000000002,31.202500000000004
1630678968553,18.41,-12.670000000000002,29.505000000000003
1630678968563,16.17,-11.252500000000001,27.772500000000004
1630678968572,13.597500000000002,-9.607500000000002,25.812500000000004
1630678968582,11.0075,-8.8725,23.345000000000002
1630678968592,8.4525,-7.7525,20.527500000000003
1630678968601,6.4225,-5.7925,17.692500000000003
1630678968611,5.075,-3.7100000000000004,15.540000000000001
1630678968620,3.43,-2.3975000000000004,13.422500000000001
1630678968630,1.6450000000000002,-1.6450000000000002,11.025
1630678968640,0.07,-0.5950000000000001,8.697500000000002
1630678968649,-1.435,0.43750000000000006,6.6675
1630678968659,-2.975,1.5225000000000002,4.550000000000001
1630678968668,-4.41,2.5725000000000002,2.3625000000000003
1630678968678,-5.7575,2.9225000000000003,0.49000000000000005
1630678968688,-6.982500000000001,3.3950000000000005,-0.8750000000000001
1630678968697,-8.155000000000001,4.375,-2.4675000000000002
1630678968707,-8.4175,4.760000000000001,-2.9400000000000004
1630678968716,-8.4,4.6725,-2.9925
1630678968726,-8.8025,3.6925000000000003,-4.0075
1630678968736,-10.0975,5.6000000000000005,-6.0200000000000005
1630678968745,-9.170000000000002,6.23,-3.7450000000000006
1630678968755,-8.120000000000001,5.005000000000001,-4.1825
1630678968764,-8.610000000000001,4.130000000000001,-5.215000000000001
1630678968774,-8.155000000000001,4.777500000000001,-4.8825
1630678968784,-6.142500000000001,5.74,-2.5900000000000003
1630678968793,-5.6000000000000005,6.580000000000001,-2.7125000000000004
1630678968803,-5.285,6.545000000000001,-2.6775
1630678968812,-3.9025000000000003,7.525,-1.995
1630678968822,-3.1850000000000005,7.9975000000000005,-2.3625000000000003
1630678968832,-2.8875,7.647500000000001,-2.9925
1630678968841,-2.765,6.86,-2.8525000000000005
1630678968851,-2.66,5.862500000000001,-2.3275
1630678968860,-2.3975000000000004,4.305000000000001,-1.5750000000000002
1630678968870,-2.3625000000000003,2.9050000000000002,-0.9450000000000001
1630678968880,-2.5375,1.8900000000000001,-0.6125
1630678968889,-3.0450000000000004,1.5225000000000002,-0.31500000000000006
1630678968899,-3.0100000000000002,0.56,-0.07
1630678968908,-2.8350000000000004,-0.6125,0.15750000000000003
1630678968918,-2.5200000000000005,-1.0675000000000001,0.1925
1630678968928,-2.1350000000000002,-0.9275000000000001,-0.035
1630678968937,-1.8025000000000002,-0.665,-0.10500000000000001
1630678968947,-1.2425000000000002,-0.17500000000000002,-0.08750000000000001
1630678968956,-0.7525000000000001,0.17500000000000002,-0.1925
1630678968966,-0.5425000000000001,0.21000000000000002,-0.24500000000000002
1630678968976,-0.14,0.36750000000000005,0.052500000000000005
1630678968985,0.12250000000000001,0.31500000000000006,0.3325
1630678968995,0.35000000000000003,-0.07,0.49000000000000005
1630678969004,0.385,-0.49000000000000005,0.6825000000000001
1630678969014,0.42000000000000004,-0.9625000000000001,0.6475000000000001
1630678969024,0.45500000000000007,-1.33,0.47250000000000003
1630678969033,0.56,-1.4175000000000002,-0.10500000000000001
1630678969043,0.47250000000000003,-1.12,-0.77
1630678969052,0.21000000000000002,-0.56,-1.225
1630678969062,0.24500000000000002,0.0,-1.2600000000000002
1630678969072,0.0175,0.5950000000000001,-1.2075
1630678969081,-0.29750000000000004,1.715,-1.155
1630678969091,-0.385,2.0650000000000004,-0.8925000000000001
1630678969100,-0.6300000000000001,1.5575,-1.1725
1630678969110,-1.4700000000000002,1.5575,-1.1725
1630678969120,-1.61,1.9600000000000002,-0.7875000000000001
1630678969129,-1.7325000000000002,2.31,-0.45500000000000007
1630678969139,-1.9075000000000002,2.2750000000000004,-0.07
1630678969148,-1.9775000000000003,1.9600000000000002,0.14
1630678969158,-2.1,1.8900000000000001,0.22750000000000004
1630678969168,-1.995,2.345,0.14
1630678969177,-1.715,2.9925,-0.10500000000000001
1630678969187,-1.7500000000000002,3.8325000000000005,-0.4025
1630678969196,-1.54,4.2525,-0.35000000000000003
1630678969206,-1.0850000000000002,4.41,-0.21000000000000002
1630678969216,-0.45500000000000007,4.62,-0.29750000000000004
1630678969225,-0.052500000000000005,4.9,-0.35000000000000003
1630678969235,0.4025,5.2675,-0.7175
1630678969244,0.9450000000000001,5.915000000000001,-1.2775
1630678969254,1.4875,6.790000000000001,-1.7325000000000002
1630678969264,2.2575000000000003,6.545000000000001,-1.8550000000000002
1630678969273,2.3975000000000004,3.9550000000000005,-2.415
1630678969283,2.5375,0.7000000000000001,-2.6075000000000004
1630678969292,2.765,-1.4175000000000002,-1.9250000000000003
1630678969302,3.3600000000000003,-2.4325,-1.3650000000000002
1630678969312,3.7100000000000004,-3.3425000000000002,-1.1900000000000002
1630678969321,4.0075,-4.322500000000001,-0.385
1630678969331,4.7250000000000005,-5.2675,0.77
1630678969340,4.9175,-5.495,2.0125
1630678969350,5.6000000000000005,-4.1475,3.5700000000000003
1630678969360,6.737500000000001,-1.8375000000000001,3.9550000000000005
1630678969369,7.612500000000001,-0.47250000000000003,3.2550000000000003
1630678969379,8.540000000000001,-0.5950000000000001,2.9225000000000003
1630678969388,9.432500000000001,-0.5950000000000001,3.8850000000000002
1630678969398,10.57,0.45500000000000007,5.53
1630678969408,12.285000000000002,1.7325000000000002,7.227500000000001
1630678969417,13.370000000000001,1.8200000000000003,8.33
1630678969427,11.655000000000001,-2.415,8.137500000000001
1630678969436,12.967500000000001,-4.1825,7.665000000000001
1630678969446,13.685,-3.2025,10.447500000000002
1630678969456,14.017500000000002,-4.340000000000001,12.845
1630678969465,15.627500000000001,-5.5825000000000005,13.842500000000001
1630678969475,15.680000000000001,-6.125000000000001,15.592500000000001
1630678969484,16.205000000000002,-7.017500000000001,17.78
1630678969494,16.94,-8.8375,19.250000000000004
1630678969504,17.57,-11.025,20.160000000000004
1630678969513,18.497500000000002,-12.582500000000001,20.895000000000003
1630678969523,19.250000000000004,-13.475000000000001,22.05
1630678969532,20.090000000000003,-13.650000000000002,23.6075
1630678969542,19.740000000000002,-14.665000000000001,24.4475
1630678969552,18.060000000000002,-15.592500000000001,23.782500000000002
1630678969561,17.1675,-15.557500000000001,22.6975
1630678969571,16.1525,-15.155000000000001,21.5075
1630678969580,15.47,-15.995000000000001,20.527500000000003
1630678969590,14.052500000000002,-17.2725,20.0025
1630678969600,12.8975,-17.622500000000002,19.145000000000003
1630678969609,13.107500000000002,-16.5725,18.567500000000003
1630678969619,13.545000000000002,-14.21,18.165000000000003
1630678969628,12.967500000000001,-12.232500000000002,16.905
1630678969638,12.110000000000001,-9.6775,15.680000000000001
1630678969648,11.777500000000002,-6.807500000000001,14.980000000000002
1630678969657,10.850000000000001,-5.232500000000001,14.052500000000002
1630678969667,9.3275,-4.4625,10.57
1630678969676,8.137500000000001,-3.2725000000000004,6.125000000000001
1630678969686,7.490000000000001,-2.1175,3.6925000000000003
1630678969696,6.370000000000001,-1.155,2.0125
1630678969705,5.425000000000001,0.77,0.21000000000000002
1630678969715,4.655,3.4825000000000004,-1.0850000000000002
1630678969724,4.0600000000000005,5.6000000000000005,-2.1875
1630678969734,4.025,6.142500000000001,-3.115
1630678969744,4.077500000000001,4.795000000000001,-3.5000000000000004
1630678969753,3.6575,2.5375,-4.025
1630678969763,2.9575000000000005,1.5225000000000002,-4.777500000000001
1630678969772,2.765,1.7850000000000001,-5.7225
1630678969782,2.8875,2.0300000000000002,-5.652500000000001
1630678969792,3.325,3.115,-5.880000000000001
1630678969801,3.4475000000000002,3.4825000000000004,-4.2700000000000005
1630678969811,2.6950000000000003,3.4475000000000002,-3.9550000000000005
1630678969820,2.975,2.31,-3.2725000000000004
1630678969830,2.7825,0.052500000000000005,-3.08
1630678969840,2.0125,-4.655,-4.2
1630678969849,4.6725,-1.0850000000000002,-4.3925
1630678969859,5.495,3.9550000000000005,-0.6825000000000001
1630678969868,5.635000000000001,3.1675000000000004,0.9275000000000001
1630678969878,4.8825,1.8550000000000002,0.0175
1630678969888,4.585000000000001,2.1875,0.7350000000000001
1630678969897,5.652500000000001,2.7825,3.3075
1630678969907,5.6000000000000005,2.4850000000000003,4.322500000000001
1630678969916,5.495,2.8350000000000004,4.340000000000001
1630678969926,5.687500000000001,4.165,4.6375
1630678969936,5.897500000000001,4.9,5.460000000000001
1630678969945,6.16,3.8150000000000004,6.2475000000000005
1630678969955,6.545000000000001,2.0300000000000002,7.0875
1630678969964,7.0875,0.035,7.7525
1630678969974,8.47,-0.6825000000000001,8.190000000000001
1630678969984,9.205,-1.225,10.115
1630678969993,8.697500000000002,-3.8150000000000004,10.080000000000002
1630678970003,10.2025,-4.69,8.75
1630678970012,10.482500000000002,-4.41,9.24
1630678970022,10.920000000000002,-4.812500000000001,9.975000000000001
1630678970032,11.4275,-4.777500000000001,9.66
1630678970041,11.760000000000002,-4.41,9.607500000000002
1630678970051,12.7925,-4.742500000000001,9.922500000000001
1630678970060,12.915000000000001,-4.655,9.7825
1630678970070,13.195000000000002,-3.3950000000000005,9.66
1630678970080,13.457500000000001,-1.4875,10.15
1630678970089,13.807500000000001,-0.8575,10.745000000000001
1630678970099,13.912500000000001,-1.3650000000000002,10.6925
1630678970108,14.1225,-2.1875,10.99
1630678970118,14.227500000000001,-1.8025000000000002,11.0425
1630678970128,14.297500000000001,-0.8225000000000001,10.500000000000002
1630678970137,14.402500000000002,0.5075000000000001,10.027500000000002
1630678970147,14.385000000000002,1.7850000000000001,10.080000000000002
1630678970156,14.752500000000001,2.7475,9.992500000000001
1630678970166,15.347500000000002,3.4125000000000005,9.870000000000001
1630678970176,15.330000000000002,2.9225000000000003,9.485000000000001
1630678970185,14.980000000000002,1.155,8.697500000000002
1630678970195,14.332500000000001,-0.07,7.9625
1630678970204,14.280000000000001,-0.525,7.945000000000001
1630678970214,14.262500000000001,-0.8925000000000001,7.717500000000001
1630678970224,14.6125,-1.9075000000000002,7.717500000000001
1630678970233,14.997500000000002,-2.5900000000000003,7.5600000000000005
1630678970243,15.015,-3.2025,7.175000000000001
1630678970252,15.0325,-4.077500000000001,7.000000000000001
1630678970262,15.0325,-4.4625,7.3500000000000005
1630678970272,15.015,-4.2525,7.227500000000001
1630678970281,14.752500000000001,-3.6400000000000006,6.6325
1630678970291,14.297500000000001,-3.1675000000000004,5.8100000000000005
1630678970300,13.6675,-2.8875,4.9175
1630678970310,12.8975,-2.31,3.9550000000000005
1630678970320,11.935,-1.2075,2.8350000000000004
1630678970329,11.025,0.35000000000000003,1.8900000000000001
1630678970339,9.852500000000001,1.8725000000000003,0.9275000000000001
1630678970348,8.3125,3.2900000000000005,-0.3325
1630678970358,6.737500000000001,4.4975000000000005,-1.6625
1630678970368,5.0925,5.6000000000000005,-3.0100000000000002
1630678970377,3.1500000000000004,6.370000000000001,-4.340000000000001
1630678970387,1.3125000000000002,6.6850000000000005,-5.5825000000000005
1630678970396,-0.6300000000000001,6.86,-6.597500000000001
1630678970406,-2.2925000000000004,7.315,-7.472500000000001
1630678970416,-3.6750000000000003,7.927500000000001,-8.3125
1630678970425,-5.215000000000001,8.242500000000001,-9.450000000000001
1630678970435,-6.8950000000000005,8.8725,-11.0425
1630678970444,-8.4175,9.345,-12.232500000000002
1630678970454,-9.695,9.520000000000001,-13.580000000000002
1630678970464,-11.06,9.835,-15.155000000000001
1630678970473,-11.9525,10.465000000000002,-16.817500000000003
1630678970483,-12.617500000000001,11.812500000000002,-18.165000000000003
1630678970492,-13.160000000000002,13.002500000000001,-18.8825
1630678970502,-12.8975,13.6675,-19.040000000000003
1630678970512,-12.8625,13.790000000000001,-19.740000000000002
1630678970521,-12.582500000000001,13.212500000000002,-20.545
1630678970531,-11.9525,12.967500000000001,-20.335
1630678970540,-11.742500000000001,13.055000000000001,-20.3
1630678970550,-11.217500000000001,13.527500000000002,-20.405
1630678970560,-10.465000000000002,13.2825,-19.39
1630678970569,-9.6775,11.637500000000001,-17.9375
1630678970579,-9.047500000000001,9.537500000000001,-16.625
1630678970588,-8.3125,7.857500000000001,-15.190000000000001
1630678970598,-7.455000000000001,6.947500000000001,-14.087500000000002
1630678970608,-6.6675,6.8775,-13.177500000000002
1630678970617,-5.880000000000001,7.315,-12.425
1630678970627,-4.8475,7.5425,-11.13
1630678970636,-4.077500000000001,7.157500000000001,-9.8
1630678970646,-3.4475000000000002,6.44,-9.135000000000002
1630678970656,-3.0450000000000004,5.862500000000001,-8.855
1630678970665,-2.6775,5.460000000000001,-8.732500000000002
1630678970675,-2.2225,4.69,-8.785
1630678970684,-2.1350000000000002,4.2875000000000005,-8.9425
1630678970694,-2.0300000000000002,4.3925,-9.135000000000002
1630678970704,-1.9425000000000001,4.6025,-8.96
1630678970713,-1.3125000000000002,4.025,-7.805000000000001
1630678970723,-0.805,2.765,-6.3875
1630678970732,-0.42000000000000004,1.5925000000000002,-5.075
1630678970742,0.035,0.56,-4.112500000000001
1630678970752,0.24500000000000002,-0.525,-3.6750000000000003
1630678970761,0.29750000000000004,-1.8900000000000001,-3.3075
1630678970771,0.385,-2.8000000000000003,-2.8175000000000003
1630678970780,0.6475000000000001,-3.4650000000000003,-2.2225
1630678970790,0.7175,-4.095000000000001,-1.5575
1630678970800,0.49000000000000005,-4.6025,-1.0850000000000002
1630678970809,0.0175,-5.1625000000000005,-0.665
1630678970819,-0.12250000000000001,-5.407500000000001,-0.10500000000000001
1630678970828,-0.17500000000000002,-4.655,0.43750000000000006
1630678970838,-0.24500000000000002,-3.99,0.45500000000000007
1630678970848,-0.6825000000000001,-3.7800000000000002,0.24500000000000002
1630678970857,-1.12,-3.535,0.24500000000000002
1630678970867,-1.4875,-2.9575000000000005,0.42000000000000004
1630678970876,-1.4700000000000002,-2.415,0.7875000000000001
1630678970886,-1.3125000000000002,-2.345,1.3125000000000002
1630678970896,-1.435,-2.5725000000000002,1.5750000000000002
1630678970905,-1.5925000000000002,-2.87,1.9075000000000002
1630678970915,-1.7500000000000002,-3.2550000000000003,1.9600000000000002
1630678970924,-1.7675,-3.5875000000000004,2.0650000000000004
1630678970934,-1.3475000000000001,-3.7100000000000004,2.45
1630678970944,-0.8400000000000001,-3.7275000000000005,2.7825
1630678970953,-0.56,-3.6400000000000006,3.1675000000000004
1630678970963,-0.07,-4.1475,3.43
1630678970972,0.385,-4.4275,3.6050000000000004
1630678970982,0.7875000000000001,-4.4975000000000005,3.7800000000000002
1630678970992,1.0325000000000002,-4.62,3.8150000000000004
1630678971001,1.2075,-5.0925,3.9025000000000003
1630678971011,1.2775,-5.95,4.0075
1630678971020,1.4700000000000002,-6.6675,4.165
1630678971030,1.5050000000000001,-7.402500000000001,4.41
1630678971040,1.7675,-8.242500000000001,4.62
1630678971049,1.9075000000000002,-8.680000000000001,4.62
1630678971059,1.9775000000000003,-8.89,4.532500000000001
1630678971068,2.0300000000000002,-9.082500000000001,4.2700000000000005
1630678971078,1.7500000000000002,-8.9075,3.7800000000000002
1630678971088,1.2950000000000002,-8.557500000000001,3.6575
1630678971097,0.8400000000000001,-8.4875,3.7450000000000006
1630678971107,0.5775,-8.4525,3.7450000000000006
1630678971116,0.0,-8.137500000000001,3.7625
1630678971126,-0.22750000000000004,-8.172500000000001,4.112500000000001
1630678971136,-0.3325,-8.295,4.567500000000001
1630678971145,-0.6125,-7.98,4.41
1630678971155,-0.8750000000000001,-7.1225000000000005,4.0600000000000005
1630678971164,-0.9100000000000001,-6.4575000000000005,3.6225000000000005
1630678971174,-1.155,-6.090000000000001,3.43
1630678971184,-1.3125000000000002,-6.562500000000001,3.2725000000000004
1630678971193,-1.3825,-6.737500000000001,3.325
1630678971203,-1.12,-6.405,3.99
1630678971212,-0.5775,-6.807500000000001,4.742500000000001
1630678971222,-0.24500000000000002,-7.490000000000001,5.075
1630678971232,-0.08750000000000001,-7.665000000000001,5.32
1630678971241,0.24500000000000002,-8.015,5.565
1630678971251,0.525,-8.645000000000001,6.16
1630678971260,0.7525000000000001,-8.82,6.720000000000001
1630678971270,1.225,-8.610000000000001,6.825000000000001
1630678971280,1.2600000000000002,-8.4875,6.772500000000001
1630678971289,1.54,-8.05,6.545000000000001
1630678971299,1.8200000000000003,-6.930000000000001,6.2475000000000005
1630678971308,2.2225,-5.7925,5.985
1630678971318,2.4325,-5.215000000000001,6.055000000000001
1630678971328,2.31,-4.550000000000001,5.74
1630678971337,2.1,-3.3425000000000002,5.0925
1630678971347,2.1,-2.8175000000000003,4.6025
1630678971356,1.9250000000000003,-2.6950000000000003,4.130000000000001
1630678971366,1.6800000000000002,-2.4325,3.7450000000000006
1630678971376,1.4175000000000002,-2.2750000000000004,3.5175000000000005
1630678971385,1.2775,-2.205,3.6400000000000006
1630678971395,1.1025,-2.1350000000000002,3.7800000000000002
1630678971404,1.1900000000000002,-2.1700000000000004,3.99
1630678971414,1.3475000000000001,-2.1875,4.1825
1630678971424,1.61,-2.415,4.322500000000001
1630678971433,1.4700000000000002,-2.7125000000000004,4.2875000000000005
1630678971443,1.33,-2.7825,4.340000000000001
1630678971452,1.4000000000000001,-2.7825,4.322500000000001
